"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 16 14:18:53 CST 2020","Fri Oct 16 14:18:59 CST 2020","6017","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Mojito]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 14:15:07 CST 2020","Fri Oct 16 14:15:13 CST 2020","6015","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-OFF1]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Fri Oct 16 14:17:17 CST 2020","Fri Oct 16 14:17:23 CST 2020","6024","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-True colors]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 14:18:29 CST 2020","Fri Oct 16 14:18:35 CST 2020","6025","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Spring]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:14:24 CST 2020","Fri Oct 16 17:15:03 CST 2020","39588","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_dimming","tcp_comm.feature: Single light control by mqtt --- Dimming"
"passed","Fri Oct 16 14:19:30 CST 2020","Fri Oct 16 14:19:36 CST 2020","6011","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Wake-up]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 14:15:01 CST 2020","Fri Oct 16 14:15:07 CST 2020","6017","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-NL0]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Fri Oct 16 14:18:05 CST 2020","Fri Oct 16 14:18:11 CST 2020","6011","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Sunset]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:16:45 CST 2020","Fri Oct 16 17:16:53 CST 2020","7095","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Relax]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 17:23:21 CST 2020","Fri Oct 16 17:24:18 CST 2020","56963","Test_Suites.Tests.test_regression_product","test_07_rhythm_by_mqtt","","","","test_16_save_scene_when_rhythm_playing_by_mqtt","rhythm_actions.feature: Save scene when rhythm playing"
"passed","Fri Oct 16 14:17:59 CST 2020","Fri Oct 16 14:18:05 CST 2020","6016","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Club]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 14:14:55 CST 2020","Fri Oct 16 14:15:01 CST 2020","6016","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-ON1]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Fri Oct 16 17:19:36 CST 2020","Fri Oct 16 17:19:43 CST 2020","7086","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Halloween]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 17:14:16 CST 2020","Fri Oct 16 17:14:23 CST 2020","7081","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-ON2]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Fri Oct 16 17:36:16 CST 2020","Fri Oct 16 17:37:29 CST 2020","73077","Test_Suites.Tests.test_regression_product","test_07_rhythm_by_mqtt","","","","test_19_turn_off_then_turn_on_without_specifying_lamp_mode_when_rhythms_playing_by_mqtt","rhythm_actions.feature: Turn off and then turn on without specifying any lamp mode when Rhythms playing"
"passed","Fri Oct 16 17:20:33 CST 2020","Fri Oct 16 17:20:37 CST 2020","4100","Test_Suites.Tests.test_regression_product","test_07_rhythm_by_mqtt","","","","test_02_disable_rhythm_by_mqtt","rhythm_actions.feature: Disable rhythm by mqtt"
"passed","Fri Oct 16 17:24:18 CST 2020","Fri Oct 16 17:30:11 CST 2020","353185","Test_Suites.Tests.test_regression_product","test_07_rhythm_by_mqtt","","","","test_17_trigger_schedule_when_rhythm_playing_by_mqtt","rhythm_actions.feature: Trigger a schedule when rhythm playing"
"passed","Fri Oct 16 17:14:02 CST 2020","Fri Oct 16 17:14:09 CST 2020","7090","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-OFF1]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Fri Oct 16 17:19:01 CST 2020","Fri Oct 16 17:19:08 CST 2020","7073","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Golden white]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 17:21:21 CST 2020","Fri Oct 16 17:22:48 CST 2020","86891","Test_Suites.Tests.test_regression_product","test_07_rhythm_by_mqtt","","","","test_08_edit_time_for_circadian_rhythm_by_mqtt","rhythm_actions.feature: Edit time for circadian rhythm"
"passed","Fri Oct 16 14:16:59 CST 2020","Fri Oct 16 14:17:05 CST 2020","6014","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Cool white]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:18:25 CST 2020","Fri Oct 16 17:18:32 CST 2020","7095","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Jungle]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 14:18:17 CST 2020","Fri Oct 16 14:18:23 CST 2020","6014","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Party]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 14:15:13 CST 2020","Fri Oct 16 14:15:19 CST 2020","6014","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-NL1]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Fri Oct 16 17:16:31 CST 2020","Fri Oct 16 17:16:38 CST 2020","7085","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Cozy]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 17:22:48 CST 2020","Fri Oct 16 17:23:21 CST 2020","33007","Test_Suites.Tests.test_regression_product","test_07_rhythm_by_mqtt","","","","test_14_select_same_lamp_mode_for_all_lamp_point_by_mqtt","rhythm_actions.feature: Select same lamp mode for all lamp point"
"passed","Fri Oct 16 17:16:24 CST 2020","Fri Oct 16 17:16:31 CST 2020","7093","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Night light]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 17:19:43 CST 2020","Fri Oct 16 17:19:50 CST 2020","7096","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Plant growth]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 14:19:54 CST 2020","Fri Oct 16 14:20:00 CST 2020","6017","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Plant growth]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 14:18:59 CST 2020","Fri Oct 16 14:19:05 CST 2020","6016","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Ocean]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 14:15:59 CST 2020","Fri Oct 16 14:16:17 CST 2020","18034","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_temperature","single_light_control_by_udp.feature: Single light control --- Temperature"
"passed","Fri Oct 16 17:30:11 CST 2020","Fri Oct 16 17:36:16 CST 2020","365202","Test_Suites.Tests.test_regression_product","test_07_rhythm_by_mqtt","","","","test_18_turn_off_then_turn_on_in_cool_white_mode_when_rhythms_playing_by_mqtt","rhythm_actions.feature: Turn off and then turn on in cool white mode when Rhythms playing"
"passed","Fri Oct 16 14:19:48 CST 2020","Fri Oct 16 14:19:54 CST 2020","6014","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Halloween]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:18:54 CST 2020","Fri Oct 16 17:19:01 CST 2020","7117","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Pulse]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 14:17:11 CST 2020","Fri Oct 16 14:17:17 CST 2020","6018","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Cozy]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:17:21 CST 2020","Fri Oct 16 17:17:28 CST 2020","7093","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Fall]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 17:19:08 CST 2020","Fri Oct 16 17:19:15 CST 2020","7078","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Steampunk]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 17:13:55 CST 2020","Fri Oct 16 17:14:02 CST 2020","7082","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-NL0]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Fri Oct 16 17:17:49 CST 2020","Fri Oct 16 17:17:57 CST 2020","7095","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Party]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 14:16:53 CST 2020","Fri Oct 16 14:16:59 CST 2020","6015","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Daylight]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:37:30 CST 2020","Fri Oct 16 17:43:35 CST 2020","365217","Test_Suites.Tests.test_regression_product","test_07_rhythm_by_mqtt","","","","test_20_turn_to_night_light_then_turn_on_from_in_cool_white_mode_when_rhythms_playing_by_mqtt","rhythm_actions.feature: Turn to Night light mode and then turn on from in cool white mode when Rhythms playing"
"passed","Fri Oct 16 17:13:41 CST 2020","Fri Oct 16 17:13:48 CST 2020","7092","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-OFF0]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Fri Oct 16 14:19:18 CST 2020","Fri Oct 16 14:19:24 CST 2020","6020","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Golden white]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 14:17:35 CST 2020","Fri Oct 16 14:17:41 CST 2020","6007","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-TV time]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 14:19:36 CST 2020","Fri Oct 16 14:19:42 CST 2020","6012","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Bedtime]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:15:03 CST 2020","Fri Oct 16 17:15:28 CST 2020","25322","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_temperature","tcp_comm.feature: Single light control by mqtt --- Temperature"
"passed","Fri Oct 16 14:14:43 CST 2020","Fri Oct 16 14:14:49 CST 2020","6027","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-ON0]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Fri Oct 16 17:20:00 CST 2020","Fri Oct 16 17:20:33 CST 2020","33001","Test_Suites.Tests.test_regression_product","test_07_rhythm_by_mqtt","","","","test_01_enable_default_rhythm_by_mqtt","rhythm_actions.feature: Enable circadian rhythm by mqtt"
"passed","Fri Oct 16 17:18:32 CST 2020","Fri Oct 16 17:18:39 CST 2020","7137","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Mojito]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 14:18:41 CST 2020","Fri Oct 16 14:18:47 CST 2020","6017","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Forest]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:16:53 CST 2020","Fri Oct 16 17:17:00 CST 2020","7086","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Focus]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 17:16:38 CST 2020","Fri Oct 16 17:16:45 CST 2020","7080","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-True colors]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 14:15:25 CST 2020","Fri Oct 16 14:15:59 CST 2020","33097","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_dimming","single_light_control_by_udp.feature: Single light control --- Dimming"
"passed","Fri Oct 16 14:19:11 CST 2020","Fri Oct 16 14:19:17 CST 2020","6016","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Pulse]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:19:22 CST 2020","Fri Oct 16 17:19:29 CST 2020","7092","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Bedtime]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 17:17:57 CST 2020","Fri Oct 16 17:18:04 CST 2020","7087","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Pastel colors]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 17:17:35 CST 2020","Fri Oct 16 17:17:42 CST 2020","7073","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Sunset]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 14:17:29 CST 2020","Fri Oct 16 14:17:35 CST 2020","6020","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Focus]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:19:15 CST 2020","Fri Oct 16 17:19:22 CST 2020","7095","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Wake-up]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 14:17:23 CST 2020","Fri Oct 16 14:17:29 CST 2020","6016","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Relax]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:17:28 CST 2020","Fri Oct 16 17:17:35 CST 2020","7084","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Club]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 17:20:37 CST 2020","Fri Oct 16 17:21:21 CST 2020","44008","Test_Suites.Tests.test_regression_product","test_07_rhythm_by_mqtt","","","","test_04_select_rhythm_by_mqtt","rhythm_actions.feature: Select rhythm by mqtt"
"passed","Fri Oct 16 17:16:17 CST 2020","Fri Oct 16 17:16:24 CST 2020","7096","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Cool white]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 13:58:18 CST 2020","Fri Oct 16 13:58:48 CST 2020","29884","Test_Suites.Tests.test_regression_product","test_04_pair_lamps_wifi_ble","","","","test_set_app_pairing_wifi_ble","pair_lamps_wifi_ble.feature: Set app pairing mode to wifi and ble"
"passed","Fri Oct 16 17:18:11 CST 2020","Fri Oct 16 17:18:18 CST 2020","7102","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Summer]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 17:13:34 CST 2020","Fri Oct 16 17:13:41 CST 2020","7095","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-ON0]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Fri Oct 16 14:18:23 CST 2020","Fri Oct 16 14:18:29 CST 2020","6018","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Pastel colors]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:17:00 CST 2020","Fri Oct 16 17:17:07 CST 2020","7091","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-TV time]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 14:19:24 CST 2020","Fri Oct 16 14:19:30 CST 2020","6019","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Steampunk]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:14:09 CST 2020","Fri Oct 16 17:14:16 CST 2020","7114","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-NL1]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Fri Oct 16 17:19:29 CST 2020","Fri Oct 16 17:19:36 CST 2020","7094","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Christmas]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 14:16:17 CST 2020","Fri Oct 16 14:16:47 CST 2020","30034","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_speed","single_light_control_by_udp.feature: Single light control --- Speed"
"passed","Fri Oct 16 14:19:42 CST 2020","Fri Oct 16 14:19:48 CST 2020","6008","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Christmas]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:16:03 CST 2020","Fri Oct 16 17:16:10 CST 2020","7092","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Warm white]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 17:18:46 CST 2020","Fri Oct 16 17:18:53 CST 2020","7088","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Deep dive]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 14:16:47 CST 2020","Fri Oct 16 14:16:53 CST 2020","6008","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Warm white]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 17:15:28 CST 2020","Fri Oct 16 17:16:03 CST 2020","34349","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_speed","tcp_comm.feature: Single light control by mqtt --- Speed"
"passed","Fri Oct 16 17:18:04 CST 2020","Fri Oct 16 17:18:11 CST 2020","7094","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Spring]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Fri Oct 16 14:19:05 CST 2020","Fri Oct 16 14:19:11 CST 2020","6020","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Deep dive]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Fri Oct 16 14:17:41 CST 2020","Fri Oct 16 14:17:47 CST 2020","6008","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Candlelight]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
