"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 06 10:50:13 CST 2020","Fri Nov 06 10:52:30 CST 2020","137221","Test_Suites.Tests.test_regression_module","test_03_pair_lamps_only_wifi","","","","test_5_wizclick_pair_lamps_only_wifi","pair_lamps_only_wifi.feature: 5 * WiZclick pairing only wifi"
"passed","Fri Nov 06 15:51:55 CST 2020","Fri Nov 06 15:52:31 CST 2020","36163","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_01_enable_default_rhythm_by_mqtt","rhythm_actions.feature: Enable circadian rhythm by mqtt"
"passed","Fri Nov 06 11:38:01 CST 2020","Fri Nov 06 11:38:11 CST 2020","10169","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_change_mode_tw[light_1-Bedtime]","tcp_comm.feature: Single light control by mqtt --- Change light mode for TW light"
"passed","Fri Nov 06 11:33:08 CST 2020","Fri Nov 06 11:33:19 CST 2020","10169","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-ON1]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Fri Nov 06 11:32:58 CST 2020","Fri Nov 06 11:33:08 CST 2020","10170","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-OFF0]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Fri Nov 06 11:31:15 CST 2020","Fri Nov 06 11:31:24 CST 2020","9092","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_tw[light_1-Focus]","single_light_control_by_udp.feature: Single light control --- Change default light mode for TW light"
"passed","Fri Nov 06 15:54:27 CST 2020","Fri Nov 06 15:55:28 CST 2020","60189","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_16_save_scene_when_rhythm_playing_by_mqtt","rhythm_actions.feature: Save scene when rhythm playing"
"passed","Fri Nov 06 11:37:10 CST 2020","Fri Nov 06 11:37:20 CST 2020","10154","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_change_mode_tw[light_1-Candlelight]","tcp_comm.feature: Single light control by mqtt --- Change light mode for TW light"
"passed","Fri Nov 06 15:00:52 CST 2020","Fri Nov 06 15:16:43 CST 2020","951380","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_33_press_on_during_schedule_end_with_off","schedule_actions.feature: Press ""ON"" during schedule end with ""OFF"""
"passed","Fri Nov 06 11:36:29 CST 2020","Fri Nov 06 11:36:39 CST 2020","10154","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_change_mode_tw[light_1-Cozy]","tcp_comm.feature: Single light control by mqtt --- Change light mode for TW light"
"passed","Fri Nov 06 11:37:00 CST 2020","Fri Nov 06 11:37:10 CST 2020","10169","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_change_mode_tw[light_1-TV time]","tcp_comm.feature: Single light control by mqtt --- Change light mode for TW light"
"passed","Fri Nov 06 16:07:33 CST 2020","Fri Nov 06 16:08:50 CST 2020","77307","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_19_turn_off_then_turn_on_without_specifying_lamp_mode_when_rhythms_playing_by_mqtt","rhythm_actions.feature: Turn off and then turn on without specifying any lamp mode when Rhythms playing"
"passed","Fri Nov 06 11:37:50 CST 2020","Fri Nov 06 11:38:01 CST 2020","10154","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_change_mode_tw[light_1-Wake-up]","tcp_comm.feature: Single light control by mqtt --- Change light mode for TW light"
"passed","Fri Nov 06 11:45:41 CST 2020","Fri Nov 06 11:51:55 CST 2020","373271","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_02_create_schedule_by_mqtt","schedule_actions.feature: Create schedule by mqtt"
"passed","Fri Nov 06 11:29:47 CST 2020","Fri Nov 06 11:30:20 CST 2020","33461","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_speed","single_light_control_by_udp.feature: Single light control --- Speed"
"passed","Fri Nov 06 11:28:31 CST 2020","Fri Nov 06 11:28:40 CST 2020","9092","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-NL1]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Fri Nov 06 11:33:39 CST 2020","Fri Nov 06 11:33:49 CST 2020","10154","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-NL1]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Fri Nov 06 15:16:43 CST 2020","Fri Nov 06 15:32:36 CST 2020","953398","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_34_press_off_then_on_during_schedule_end_with_previous_mode","schedule_actions.feature: Press ""OFF"" then ""ON"" during schedule end with ""previous mode"""
"passed","Fri Nov 06 11:30:20 CST 2020","Fri Nov 06 11:30:29 CST 2020","9076","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_tw[light_1-Warm white]","single_light_control_by_udp.feature: Single light control --- Change default light mode for TW light"
"passed","Fri Nov 06 12:19:55 CST 2020","Fri Nov 06 12:25:32 CST 2020","336421","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_09_delete_schedule","schedule_actions.feature: Delete a schedule"
"passed","Fri Nov 06 11:35:11 CST 2020","Fri Nov 06 11:35:48 CST 2020","37679","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_speed","tcp_comm.feature: Single light control by mqtt --- Speed"
"passed","Fri Nov 06 11:39:22 CST 2020","Fri Nov 06 11:45:41 CST 2020","379296","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_01_create_default_schedule_by_mqtt","schedule_actions.feature: Create default schedule by mqtt"
"passed","Fri Nov 06 11:31:51 CST 2020","Fri Nov 06 11:32:00 CST 2020","9092","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_tw[light_1-Golden white]","single_light_control_by_udp.feature: Single light control --- Change default light mode for TW light"
"passed","Fri Nov 06 11:28:49 CST 2020","Fri Nov 06 11:29:26 CST 2020","36366","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_dimming","single_light_control_by_udp.feature: Single light control --- Dimming"
"passed","Fri Nov 06 11:36:09 CST 2020","Fri Nov 06 11:36:19 CST 2020","10170","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_change_mode_tw[light_1-Cool white]","tcp_comm.feature: Single light control by mqtt --- Change light mode for TW light"
"passed","Fri Nov 06 10:39:50 CST 2020","Fri Nov 06 10:41:41 CST 2020","110599","Test_Suites.Tests.test_regression_module","test_03_pair_lamps_only_wifi","","","","test_rtp_pair_lamps_only_wifi","pair_lamps_only_wifi.feature: RTP pairing only wifi"
"passed","Fri Nov 06 15:52:38 CST 2020","Fri Nov 06 15:53:26 CST 2020","47489","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_04_select_rhythm_by_mqtt","rhythm_actions.feature: Select rhythm by mqtt"
"passed","Fri Nov 06 11:35:59 CST 2020","Fri Nov 06 11:36:09 CST 2020","10169","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_change_mode_tw[light_1-Daylight]","tcp_comm.feature: Single light control by mqtt --- Change light mode for TW light"
"passed","Fri Nov 06 11:28:13 CST 2020","Fri Nov 06 11:28:22 CST 2020","9041","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-NL0]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Fri Nov 06 11:51:55 CST 2020","Fri Nov 06 11:57:27 CST 2020","332531","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_03_create_schedule_same_time_by_mqtt","schedule_actions.feature: Create schedule with the same time, same room, different scenes by mqtt"
"passed","Fri Nov 06 11:15:10 CST 2020","Fri Nov 06 11:17:05 CST 2020","115103","Test_Suites.Tests.test_regression_module","test_05_pair_lamps_wifi_ble","","","","test_3_wizclick_pair_lamps_wifi_ble","pair_lamps_wifi_ble.feature: 3 * WiZclick pairing wifi and ble"
"passed","Fri Nov 06 12:36:17 CST 2020","Fri Nov 06 12:47:10 CST 2020","652393","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_13_create_schedule_with_daylight_end_with_previous_mode_when_lamp_status_on","schedule_actions.feature: Create a schedule with action ""Daylight"" and end with ""Previous mode"" when lamp original status is on"
"passed","Fri Nov 06 11:33:29 CST 2020","Fri Nov 06 11:33:39 CST 2020","10154","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-OFF1]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Fri Nov 06 11:31:06 CST 2020","Fri Nov 06 11:31:15 CST 2020","9091","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_tw[light_1-Relax]","single_light_control_by_udp.feature: Single light control --- Change default light mode for TW light"
"passed","Fri Nov 06 11:32:00 CST 2020","Fri Nov 06 11:32:09 CST 2020","9091","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_tw[light_1-Steampunk]","single_light_control_by_udp.feature: Single light control --- Change default light mode for TW light"
"passed","Fri Nov 06 11:32:18 CST 2020","Fri Nov 06 11:32:28 CST 2020","9091","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_tw[light_1-Bedtime]","single_light_control_by_udp.feature: Single light control --- Change default light mode for TW light"
"passed","Fri Nov 06 16:14:59 CST 2020","Fri Nov 06 16:16:15 CST 2020","76341","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_21_turn_to_night_light_then_turn_on_without_specifying_any_lamp_mode_when_rhythms_playing_by_mqtt","rhythm_actions.feature: Turn to Night light mode and then turn on without specifying any lamp mode when Rhythms playing"
"passed","Fri Nov 06 12:47:10 CST 2020","Fri Nov 06 13:28:06 CST 2020","2456393","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_14_create_schedule_with_warm_white_end_with_previous_mode_when_lamp_status_bedtime","schedule_actions.feature: Create a schedule with action ""Warm White"" and end with ""Previous mode"" when lamp original status is ""Bedtime"""
"passed","Fri Nov 06 11:00:09 CST 2020","Fri Nov 06 11:02:35 CST 2020","146379","Test_Suites.Tests.test_regression_module","test_04_pair_lamps_only_ble","","","","test_rtp_pair_lamps_only_ble","pair_lamps_only_ble.feature: RTP pairing only ble"
"passed","Fri Nov 06 11:28:22 CST 2020","Fri Nov 06 11:28:31 CST 2020","9049","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-OFF1]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Fri Nov 06 13:38:51 CST 2020","Fri Nov 06 14:19:48 CST 2020","2456352","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_17_create_schedule_with_bedtime_end_with_previous_mode_when_lamp_status_night_light","schedule_actions.feature: Create a schedule with action ""Bedtime"" and end with ""Previous mode"" when lamp original status is ""Night Light"""
"passed","Fri Nov 06 11:13:06 CST 2020","Fri Nov 06 11:15:10 CST 2020","124485","Test_Suites.Tests.test_regression_module","test_05_pair_lamps_wifi_ble","","","","test_rtp_pair_lamps_wifi_ble","pair_lamps_wifi_ble.feature: RTP pairing wifi and ble"
"passed","Fri Nov 06 11:28:40 CST 2020","Fri Nov 06 11:28:49 CST 2020","9092","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-ON2]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Fri Nov 06 16:16:26 CST 2020","Fri Nov 06 16:17:56 CST 2020","90260","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_08_edit_time_for_circadian_rhythm_by_mqtt","rhythm_actions.feature: Edit time for circadian rhythm"
"passed","Fri Nov 06 11:32:09 CST 2020","Fri Nov 06 11:32:18 CST 2020","9092","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_tw[light_1-Wake-up]","single_light_control_by_udp.feature: Single light control --- Change default light mode for TW light"
"passed","Fri Nov 06 11:30:57 CST 2020","Fri Nov 06 11:31:06 CST 2020","9076","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_tw[light_1-Cozy]","single_light_control_by_udp.feature: Single light control --- Change default light mode for TW light"
"passed","Fri Nov 06 16:08:50 CST 2020","Fri Nov 06 16:14:59 CST 2020","368570","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_20_turn_to_night_light_then_turn_on_from_in_cool_white_mode_when_rhythms_playing_by_mqtt","rhythm_actions.feature: Turn to Night light mode and then turn on from in cool white mode when Rhythms playing"
"passed","Fri Nov 06 11:27:55 CST 2020","Fri Nov 06 11:28:04 CST 2020","9077","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-OFF0]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Fri Nov 06 11:04:16 CST 2020","Fri Nov 06 11:05:58 CST 2020","101407","Test_Suites.Tests.test_regression_module","test_04_pair_lamps_only_ble","","","","test_5_wizclick_pair_lamps_only_ble","pair_lamps_only_ble.feature: 5 * WiZclick pairing only ble"
"passed","Fri Nov 06 11:37:30 CST 2020","Fri Nov 06 11:37:40 CST 2020","10169","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_change_mode_tw[light_1-Golden white]","tcp_comm.feature: Single light control by mqtt --- Change light mode for TW light"
"passed","Fri Nov 06 11:30:38 CST 2020","Fri Nov 06 11:30:47 CST 2020","9076","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_tw[light_1-Cool white]","single_light_control_by_udp.feature: Single light control --- Change default light mode for TW light"
"passed","Fri Nov 06 15:53:51 CST 2020","Fri Nov 06 15:54:27 CST 2020","36163","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_14_select_same_lamp_mode_for_all_lamp_point_by_mqtt","rhythm_actions.feature: Select same lamp mode for all lamp point"
"passed","Fri Nov 06 15:52:31 CST 2020","Fri Nov 06 15:52:38 CST 2020","7139","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_02_disable_rhythm_by_mqtt","rhythm_actions.feature: Disable rhythm by mqtt"
"passed","Fri Nov 06 15:55:28 CST 2020","Fri Nov 06 16:01:24 CST 2020","356432","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_17_trigger_schedule_when_rhythm_playing_by_mqtt","rhythm_actions.feature: Trigger a schedule when rhythm playing"
"passed","Fri Nov 06 11:33:19 CST 2020","Fri Nov 06 11:33:29 CST 2020","10170","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-NL0]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Fri Nov 06 11:29:26 CST 2020","Fri Nov 06 11:29:47 CST 2020","21199","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_temperature","single_light_control_by_udp.feature: Single light control --- Temperature"
"passed","Fri Nov 06 12:25:32 CST 2020","Fri Nov 06 12:36:17 CST 2020","645356","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_12_create_schedule_with_warm_white_end_with_off_when_lamp_status_off","schedule_actions.feature: Create a schedule with action ""Warm White"" and end with ""Off"" when lamp original status is off"
"passed","Fri Nov 06 11:30:47 CST 2020","Fri Nov 06 11:30:57 CST 2020","9076","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_tw[light_1-Night light]","single_light_control_by_udp.feature: Single light control --- Change default light mode for TW light"
"passed","Fri Nov 06 10:41:41 CST 2020","Fri Nov 06 10:44:08 CST 2020","146651","Test_Suites.Tests.test_regression_module","test_03_pair_lamps_only_wifi","","","","test_3_wizclick_pair_lamps_only_wifi","pair_lamps_only_wifi.feature: 3 * WiZclick pairing only wifi"
"passed","Fri Nov 06 11:37:40 CST 2020","Fri Nov 06 11:37:50 CST 2020","10154","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_change_mode_tw[light_1-Steampunk]","tcp_comm.feature: Single light control by mqtt --- Change light mode for TW light"
"passed","Fri Nov 06 11:33:59 CST 2020","Fri Nov 06 11:34:42 CST 2020","42849","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_dimming","tcp_comm.feature: Single light control by mqtt --- Dimming"
"passed","Fri Nov 06 11:30:29 CST 2020","Fri Nov 06 11:30:38 CST 2020","9092","Test_Suites.Tests.test_regression_module","test_06_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_tw[light_1-Daylight]","single_light_control_by_udp.feature: Single light control --- Change default light mode for TW light"
"passed","Fri Nov 06 11:32:48 CST 2020","Fri Nov 06 11:32:58 CST 2020","10146","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-ON0]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Fri Nov 06 11:12:27 CST 2020","Fri Nov 06 11:13:06 CST 2020","38981","Test_Suites.Tests.test_regression_module","test_05_pair_lamps_wifi_ble","","","","test_set_app_pairing_wifi_ble","pair_lamps_wifi_ble.feature: Set app pairing mode to wifi and ble"
"passed","Fri Nov 06 15:44:24 CST 2020","Fri Nov 06 15:50:09 CST 2020","344647","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_39_open_the_vacation_mode","schedule_actions.feature: Open the vacation mode"
"passed","Fri Nov 06 11:36:49 CST 2020","Fri Nov 06 11:37:00 CST 2020","10170","Test_Suites.Tests.test_regression_module","test_07_tcp_comm","","","","test_tcp_comm_change_mode_tw[light_1-Focus]","tcp_comm.feature: Single light control by mqtt --- Change light mode for TW light"
