"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 22 08:55:50 CST 2021","Fri Jan 22 08:56:27 CST 2021","37348","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_01_enable_default_rhythm_by_mqtt","rhythm.feature: Enable circadian rhythm by mqtt"
"passed","Thu Jan 21 17:51:22 CST 2021","Thu Jan 21 17:51:33 CST 2021","10455","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_modes[light_2-Bedtime-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - 14 default modes"
"passed","Thu Jan 21 17:42:10 CST 2021","Thu Jan 21 17:42:25 CST 2021","15196","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_dimming_to_little_level_tcp[light_1-5-wizappd-100-100]","03_on_off_nl_dimming.feature: Dimming to a wrong level by TCP"
"passed","Fri Jan 22 09:00:50 CST 2021","Fri Jan 22 09:06:36 CST 2021","346245","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_17_trigger_schedule_when_rhythm_playing_by_mqtt","rhythm.feature: Trigger a schedule when rhythm playing"
"passed","Fri Jan 22 08:59:12 CST 2021","Fri Jan 22 08:59:49 CST 2021","37084","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_14_select_same_lamp_mode_for_all_lamp_point_by_mqtt","rhythm.feature: Select same lamp mode for all lamp point"
"passed","Fri Jan 22 02:11:07 CST 2021","Fri Jan 22 02:26:42 CST 2021","934815","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_30_create_two_schedules_of_two_consecutive_periods_schedule1_end_with_off_schedule2_end_with_previous_mode","schedule.feature: Create 2 schedules of two consecutive periods,schedule1 end with ""OFF""and schedule2 end with ""previous mode"""
"passed","Thu Jan 21 17:46:44 CST 2021","Thu Jan 21 17:46:54 CST 2021","9646","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_modes[light_2-TV time-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - 14 default modes"
"passed","Thu Jan 21 17:46:54 CST 2021","Thu Jan 21 17:47:04 CST 2021","9904","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_modes[light_2-Candlelight-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - 14 default modes"
"passed","Fri Jan 22 08:56:27 CST 2021","Fri Jan 22 08:56:42 CST 2021","14295","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_02_disable_rhythm_by_mqtt","rhythm.feature: Disable rhythm by mqtt"
"passed","Thu Jan 21 17:46:04 CST 2021","Thu Jan 21 17:46:14 CST 2021","9680","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_modes[light_2-Night light-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - 14 default modes"
"passed","Thu Jan 21 23:38:30 CST 2021","Fri Jan 22 00:23:56 CST 2021","2726035","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_24_create_two_schedule_with_wake_up_and_bedtime_and_start_time_interval_less_than_30_minutes","schedule.feature: Create two schedule with action ""Wake-up"" and ""Bedtime"",and the start time interval is less than 30 minutes"
"passed","Thu Jan 21 17:22:42 CST 2021","Thu Jan 21 17:24:20 CST 2021","97639","Test_Suites.Tests.test_regression_module","test_05_pair_device_wifi_ble","","","","test_5_wizclick_pair_device_wifi_ble","pair_device_wifi_ble.feature: 5 * WiZclick pairing by wifi and ble"
"passed","Thu Jan 21 17:49:40 CST 2021","Thu Jan 21 17:49:50 CST 2021","10104","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_modes[light_2-Cool white-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - 14 default modes"
"passed","Fri Jan 22 08:57:41 CST 2021","Fri Jan 22 08:59:12 CST 2021","91171","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_08_edit_time_for_circadian_rhythm_by_mqtt","rhythm.feature: Edit time for circadian rhythm"
"passed","Fri Jan 22 03:13:07 CST 2021","Fri Jan 22 03:28:35 CST 2021","928380","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_35_dimming_during_schedule_end_with_off","schedule.feature: Dimming during schedule end with ""OFF"""
"passed","Thu Jan 21 17:38:33 CST 2021","Thu Jan 21 17:38:48 CST 2021","15196","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_dimming_udp[light_1-10-udp-50-10]","03_on_off_nl_dimming.feature: Dimming device control by UDP"
"passed","Thu Jan 21 17:46:24 CST 2021","Thu Jan 21 17:46:34 CST 2021","9762","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_modes[light_2-Relax-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - 14 default modes"
"passed","Thu Jan 21 17:39:33 CST 2021","Thu Jan 21 17:39:48 CST 2021","15040","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_dimming_tcp[light_1-50-wizappd-80-50]","03_on_off_nl_dimming.feature: Dimming device control by TCP"
"failed","Thu Jan 21 16:57:21 CST 2021","Thu Jan 21 17:00:09 CST 2021","167744","Test_Suites.Tests.test_regression_module","test_03_pair_device_only_wifi","","","","test_rtp_pair_device_only_wifi","pair_device_only_wifi.feature: RTP pairing by only wifi"
"passed","Fri Jan 22 02:26:42 CST 2021","Fri Jan 22 02:42:06 CST 2021","923814","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_31_create_two_schedules_of_two_consecutive_periods_schedule1_end_previous_mode_schedule2_end_previous_mode","schedule.feature: Create 2 schedules of two consecutive periods,schedule1 end with ""previous mode""and schedule2 end with ""previous mode"""
"passed","Thu Jan 21 17:50:00 CST 2021","Thu Jan 21 17:50:11 CST 2021","10255","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_modes[light_2-Cozy-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - 14 default modes"
"failed","Fri Jan 22 01:40:20 CST 2021","Fri Jan 22 01:55:40 CST 2021","920824","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_28_create_two_schedules_of_two_intersecting_time_periods","schedule.feature: Create 2 schedules of two intersecting time periods"
"passed","Thu Jan 21 17:15:55 CST 2021","Thu Jan 21 17:18:21 CST 2021","145548","Test_Suites.Tests.test_regression_module","test_05_pair_device_wifi_ble","","","","test_rtp_pair_device_wifi_ble","pair_device_wifi_ble.feature: RTP pairing by wifi and ble"
"passed","Thu Jan 21 17:50:31 CST 2021","Thu Jan 21 17:50:41 CST 2021","10131","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_modes[light_2-TV time-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - 14 default modes"
"passed","Fri Jan 22 08:43:54 CST 2021","Fri Jan 22 08:44:04 CST 2021","10119","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_pulse_device_on[light_1-Warm white--50-1000]","03_on_off_nl_dimming.feature: Pulse when device is ON"
"passed","Thu Jan 21 17:47:43 CST 2021","Thu Jan 21 17:47:52 CST 2021","9644","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_modes[light_2-Bedtime-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - 14 default modes"
"passed","Thu Jan 21 17:36:24 CST 2021","Thu Jan 21 17:36:36 CST 2021","12161","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_on_off_nl_tcp[light_1-OFF-wizappd-ON0]","03_on_off_nl_dimming.feature: ON/OFF/NL device control by TCP"
"passed","Fri Jan 22 01:55:40 CST 2021","Fri Jan 22 02:11:07 CST 2021","926680","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_29_create_two_schedules_of_two_consecutive_periods_schedule1_end_with_previous_mode_schedule2_no_end","schedule.feature: Create 2 schedules of two consecutive periods,schedule1 end with ""previous mode""and schedule2 no ""END"""
"passed","Fri Jan 22 09:12:31 CST 2021","Fri Jan 22 09:13:38 CST 2021","66671","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_19_turn_off_then_turn_on_without_specifying_lamp_mode_when_rhythms_playing_by_mqtt","rhythm.feature: Turn off and then turn on without specifying any lamp mode when Rhythms playing"
"passed","Thu Jan 21 17:36:12 CST 2021","Thu Jan 21 17:36:24 CST 2021","11718","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_on_off_nl_udp[light_1-ON-udp-NL]","03_on_off_nl_dimming.feature: ON/OFF/NL device control by UDP"
"passed","Thu Jan 21 17:49:30 CST 2021","Thu Jan 21 17:49:40 CST 2021","10152","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_modes[light_2-Daylight-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - 14 default modes"
"passed","Thu Jan 21 17:57:18 CST 2021","Thu Jan 21 18:02:43 CST 2021","325323","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_02_create_schedule_by_mqtt","schedule.feature: Create schedule by mqtt"
"passed","Fri Jan 22 08:47:47 CST 2021","Fri Jan 22 08:47:58 CST 2021","11601","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_speed[light_2-100-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - speed"
"passed","Thu Jan 21 17:42:56 CST 2021","Thu Jan 21 17:43:11 CST 2021","15132","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_dimming_to_little_level_tcp[light_1-7-wizappd-100-100]","03_on_off_nl_dimming.feature: Dimming to a wrong level by TCP"
"passed","Thu Jan 21 17:41:34 CST 2021","Thu Jan 21 17:41:55 CST 2021","21387","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_dimming_to_little_level_udp[light_1-7-udp-100-100]","03_on_off_nl_dimming.feature: Dimming to a wrong level by UDP"
"passed","Thu Jan 21 17:44:20 CST 2021","Thu Jan 21 17:44:36 CST 2021","16091","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_temperature[light_2-6500-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - temperature"
"passed","Thu Jan 21 17:36:00 CST 2021","Thu Jan 21 17:36:12 CST 2021","11864","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_on_off_nl_udp[light_1-NL-udp-OFF]","03_on_off_nl_dimming.feature: ON/OFF/NL device control by UDP"
"passed","Thu Jan 21 17:49:20 CST 2021","Thu Jan 21 17:49:30 CST 2021","10109","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_modes[light_2-Warm white-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - 14 default modes"
"passed","Thu Jan 21 17:35:01 CST 2021","Thu Jan 21 17:35:13 CST 2021","11730","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_on_off_nl_udp[light_1-ON-udp-OFF0]","03_on_off_nl_dimming.feature: ON/OFF/NL device control by UDP"
"passed","Fri Jan 22 08:45:29 CST 2021","Fri Jan 22 08:45:40 CST 2021","11010","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_speed[light_2-100-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - speed"
"passed","Fri Jan 22 08:44:04 CST 2021","Fri Jan 22 08:44:14 CST 2021","10058","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_pulse_device_on[light_1-Daylight-50-1000]","03_on_off_nl_dimming.feature: Pulse when device is ON"
"passed","Thu Jan 21 17:46:34 CST 2021","Thu Jan 21 17:46:44 CST 2021","10197","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_modes[light_2-Focus-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - 14 default modes"
"passed","Thu Jan 21 17:50:11 CST 2021","Thu Jan 21 17:50:21 CST 2021","10354","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_modes[light_2-Relax-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - 14 default modes"
"passed","Thu Jan 21 17:39:03 CST 2021","Thu Jan 21 17:39:18 CST 2021","15042","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_dimming_udp[light_1-100-udp-30-100]","03_on_off_nl_dimming.feature: Dimming device control by UDP"
"passed","Thu Jan 21 17:41:55 CST 2021","Thu Jan 21 17:42:10 CST 2021","15036","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_dimming_to_little_level_tcp[light_1-9-wizappd-100-100]","03_on_off_nl_dimming.feature: Dimming to a wrong level by TCP"
"passed","Thu Jan 21 17:38:17 CST 2021","Thu Jan 21 17:38:32 CST 2021","15038","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_dimming_udp[light_1-50-udp-80-50]","03_on_off_nl_dimming.feature: Dimming device control by UDP"
"passed","Thu Jan 21 17:45:35 CST 2021","Thu Jan 21 17:45:45 CST 2021","9868","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_modes[light_2-Warm white-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - 14 default modes"
"passed","Thu Jan 21 17:36:36 CST 2021","Thu Jan 21 17:36:48 CST 2021","12193","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_on_off_nl_tcp[light_1-ON-wizappd-OFF0]","03_on_off_nl_dimming.feature: ON/OFF/NL device control by TCP"
"passed","Thu Jan 21 17:51:12 CST 2021","Thu Jan 21 17:51:22 CST 2021","10166","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_modes[light_2-Steampunk-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - 14 default modes"
"passed","Thu Jan 21 17:50:52 CST 2021","Thu Jan 21 17:51:02 CST 2021","10237","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_modes[light_2-Pulse-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - 14 default modes"
"passed","Fri Jan 22 09:19:34 CST 2021","Fri Jan 22 09:20:42 CST 2021","67329","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_21_turn_to_night_light_then_turn_on_without_specifying_any_lamp_mode_when_rhythms_playing_by_mqtt","rhythm.feature: Turn to Night light mode and then turn on without specifying any lamp mode when Rhythms playing"
"passed","Fri Jan 22 08:47:35 CST 2021","Fri Jan 22 08:47:47 CST 2021","11535","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_speed[light_2-200-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - speed"
"passed","Thu Jan 21 17:41:19 CST 2021","Thu Jan 21 17:41:34 CST 2021","14959","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_dimming_to_little_level_udp[light_1-1-udp-100-100]","03_on_off_nl_dimming.feature: Dimming to a wrong level by UDP"
"passed","Fri Jan 22 09:06:36 CST 2021","Fri Jan 22 09:12:31 CST 2021","355196","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_18_turn_off_then_turn_on_in_cool_white_mode_when_rhythms_playing_by_mqtt","rhythm.feature: Turn off and then turn on in cool white mode when Rhythms playing"
"passed","Thu Jan 21 17:47:13 CST 2021","Thu Jan 21 17:47:23 CST 2021","9669","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_modes[light_2-Golden white-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - 14 default modes"
"passed","Thu Jan 21 22:58:15 CST 2021","Thu Jan 21 23:38:30 CST 2021","2415412","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_23_create_schedule_with_wake_up_end_with_previous_mode_after_30min_when_lamp_status_night_light","schedule.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" after 30min when lamp original status is ""Night Light"""
"failed","Thu Jan 21 19:45:44 CST 2021","Thu Jan 21 20:26:08 CST 2021","2423555","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_16_create_schedule_with_bedtime_end_with_previous_mode_after_30min_when_lamp_status_warm_white","schedule.feature: Create a schedule with action ""Bedtime"" and end with ""Previous mode"" after 30min when lamp original status is ""Warm White"""
"passed","Thu Jan 21 17:39:48 CST 2021","Thu Jan 21 17:40:04 CST 2021","15198","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_dimming_tcp[light_1-10-wizappd-50-10]","03_on_off_nl_dimming.feature: Dimming device control by TCP"
"passed","Fri Jan 22 09:13:38 CST 2021","Fri Jan 22 09:19:34 CST 2021","356488","Test_Suites.Tests.test_regression_module","test_09_rhythm_by_mqtt","","","","test_20_turn_to_night_light_then_turn_on_from_in_cool_white_mode_when_rhythms_playing_by_mqtt","rhythm.feature: Turn to Night light mode and then turn on from in cool white mode when Rhythms playing"
"passed","Thu Jan 21 17:42:25 CST 2021","Thu Jan 21 17:42:41 CST 2021","15229","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_dimming_to_little_level_tcp[light_1-0-wizappd-100-100]","03_on_off_nl_dimming.feature: Dimming to a wrong level by TCP"
"passed","Thu Jan 21 17:37:25 CST 2021","Thu Jan 21 17:37:38 CST 2021","12187","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_on_off_nl_tcp[light_1-OFF-wizappd-NL]","03_on_off_nl_dimming.feature: ON/OFF/NL device control by TCP"
"failed","Thu Jan 21 17:04:41 CST 2021","Thu Jan 21 17:07:37 CST 2021","176444","Test_Suites.Tests.test_regression_module","test_03_pair_device_only_wifi","","","","test_3_wizclick_pair_device_only_wifi","pair_device_only_wifi.feature: 3 * WiZclick pairing by only wifi"
"passed","Thu Jan 21 17:45:45 CST 2021","Thu Jan 21 17:45:55 CST 2021","9748","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_modes[light_2-Daylight-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - 14 default modes"
"passed","Thu Jan 21 17:49:50 CST 2021","Thu Jan 21 17:50:00 CST 2021","10125","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_modes[light_2-Night light-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - 14 default modes"
"passed","Thu Jan 21 18:44:38 CST 2021","Thu Jan 21 18:54:58 CST 2021","620412","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_13_create_schedule_with_daylight_end_with_previous_mode_when_lamp_status_on","schedule.feature: Create a schedule with action ""Daylight"" and end with ""Previous mode"" when lamp original status is on"
"passed","Thu Jan 21 17:51:33 CST 2021","Thu Jan 21 17:51:43 CST 2021","10168","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_modes[light_2-Wake-up-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - 14 default modes"
"passed","Thu Jan 21 17:50:41 CST 2021","Thu Jan 21 17:50:52 CST 2021","10204","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_tcp_control_modes[light_2-Candlelight-wizappd]","04_temperature_speed_light_mode.feature: Single TW device control via tcp - 14 default modes"
"passed","Fri Jan 22 03:28:35 CST 2021","Fri Jan 22 03:43:59 CST 2021","923504","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_36_change_mode_during_schedule_end_with_previous_mode","schedule.feature: Change mode during schedule end with ""previous mode"""
"passed","Thu Jan 21 17:47:04 CST 2021","Thu Jan 21 17:47:13 CST 2021","9787","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_modes[light_2-Pulse-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - 14 default modes"
"passed","Thu Jan 21 17:47:33 CST 2021","Thu Jan 21 17:47:43 CST 2021","9795","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_modes[light_2-Wake-up-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - 14 default modes"
"passed","Thu Jan 21 19:35:22 CST 2021","Thu Jan 21 19:45:44 CST 2021","622416","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_15_create_schedule_with_bedtime_end_with_off_when_lamp_status_warm_white","schedule.feature: Create a schedule with action ""Bedtime"" and end with ""off"" when lamp original status is ""Warm White"""
"passed","Thu Jan 21 17:35:13 CST 2021","Thu Jan 21 17:35:25 CST 2021","11879","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_on_off_nl_udp[light_1-OFF-udp-ON]","03_on_off_nl_dimming.feature: ON/OFF/NL device control by UDP"
"passed","Thu Jan 21 17:38:02 CST 2021","Thu Jan 21 17:38:17 CST 2021","15037","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_dimming_udp[light_1-80-udp-100-80]","03_on_off_nl_dimming.feature: Dimming device control by UDP"
"passed","Thu Jan 21 17:40:19 CST 2021","Thu Jan 21 17:40:33 CST 2021","14836","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_device_control_dimming_tcp[light_1-100-wizappd-30-100]","03_on_off_nl_dimming.feature: Dimming device control by TCP"
"passed","Fri Jan 22 01:09:18 CST 2021","Fri Jan 22 01:24:47 CST 2021","929410","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_26_create_schedule_with_cozy_and_no_end_when_lamp_status_night_light","schedule.feature: Create a schedule with action ""Cozy"" and no end when lamp original status is ""Night light"""
"passed","Thu Jan 21 17:46:14 CST 2021","Thu Jan 21 17:46:24 CST 2021","9815","Test_Suites.Tests.test_regression_module","test_07_temperature_speed_light_mode","","","","test_single_tw_device_udp_control_modes[light_2-Cozy-udp]","04_temperature_speed_light_mode.feature: Single TW device control via udp - 14 default modes"
"passed","Thu Jan 21 22:48:01 CST 2021","Thu Jan 21 22:58:15 CST 2021","614374","Test_Suites.Tests.test_regression_module","test_08_schedule_by_mqtt","","","","test_22_create_schedule_with_wake_up_end_with_previous_mode_when_lamp_status_night_light","schedule.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" when lamp original status is ""Night Light"""
"passed","Thu Jan 21 17:40:33 CST 2021","Thu Jan 21 17:40:49 CST 2021","15146","Test_Suites.Tests.test_regression_module","test_06_on_off_nl_dimming","","","","test_dimming_to_little_level_udp[light_1-9-udp-100-100]","03_on_off_nl_dimming.feature: Dimming to a wrong level by UDP"
