"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 02 14:35:53 CST 2020","Mon Nov 02 14:36:27 CST 2020","33159","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_speed","single_light_control_by_udp.feature: Single light control --- Speed"
"passed","Mon Nov 02 14:40:40 CST 2020","Mon Nov 02 14:40:49 CST 2020","9064","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Bedtime]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 13:54:19 CST 2020","Mon Nov 02 13:57:15 CST 2020","175670","Test_Suites.Tests.test_regression_product","test_02_pair_lamps_only_wifi","","","","test_5_wizclick_pair_lamps_only_wifi","pair_lamps_only_wifi.feature: 5 * WiZclick pairing only wifi"
"passed","Mon Nov 02 14:57:30 CST 2020","Mon Nov 02 14:59:07 CST 2020","97540","Test_Suites.Tests.test_regression_product","test_09_wiz_click","","","","test_wiz_click_change_fav_mode_with_paired_light","wiz_click.feature: Test Wiz Click Change Fav Modes With Paired Light"
"passed","Tue Nov 03 01:47:51 CST 2020","Tue Nov 03 02:03:52 CST 2020","960487","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_31_create_two_schedules_of_two_consecutive_periods_schedule1_end_previous_mode_schedule2_end_previous_mode","schedule_actions.feature: Create 2 schedules of two consecutive periods,schedule1 end with ""previous mode""and schedule2 end with ""previous mode"""
"passed","Mon Nov 02 14:33:31 CST 2020","Mon Nov 02 14:34:02 CST 2020","31089","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-ON0]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Mon Nov 02 16:08:21 CST 2020","Mon Nov 02 16:09:08 CST 2020","47239","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_04_select_rhythm_by_mqtt","rhythm_actions.feature: Select rhythm by mqtt"
"passed","Mon Nov 02 14:42:25 CST 2020","Mon Nov 02 14:42:35 CST 2020","10154","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-NL0]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Tue Nov 03 00:37:58 CST 2020","Tue Nov 03 00:54:28 CST 2020","990266","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_27_create_schedule_with_golden_white_and_no_end_when_lamp_status_pulse","schedule_actions.feature: Create a schedule with action ""Golden white"" and no end when lamp original status is ""Pulse"""
"passed","Mon Nov 02 14:47:07 CST 2020","Mon Nov 02 14:47:17 CST 2020","10150","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Sunset]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 21:34:58 CST 2020","Mon Nov 02 21:45:45 CST 2020","646268","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_21_create_schedule_with_action_wake_up_end_with_previous_mode_when_lamp_status_on","schedule_actions.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" when lamp original status is ""ON"""
"passed","Mon Nov 02 14:35:32 CST 2020","Mon Nov 02 14:35:53 CST 2020","21023","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_temperature","single_light_control_by_udp.feature: Single light control --- Temperature"
"passed","Mon Nov 02 14:04:44 CST 2020","Mon Nov 02 14:07:26 CST 2020","161926","Test_Suites.Tests.test_regression_product","test_03_pair_lamps_only_ble","","","","test_3_wizclick_pair_lamps_only_ble","pair_lamps_only_ble.feature: 3 * WiZclick pairing only ble"
"passed","Mon Nov 02 16:53:16 CST 2020","Mon Nov 02 16:58:49 CST 2020","332437","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_03_create_schedule_same_time_by_mqtt","schedule_actions.feature: Create schedule with the same time, same room, different scenes by mqtt"
"passed","Mon Nov 02 14:39:55 CST 2020","Mon Nov 02 14:40:04 CST 2020","9072","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Deep dive]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:40:22 CST 2020","Mon Nov 02 14:40:31 CST 2020","9055","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Steampunk]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 13:48:30 CST 2020","Mon Nov 02 13:51:17 CST 2020","167395","Test_Suites.Tests.test_regression_product","test_02_pair_lamps_only_wifi","","","","test_rtp_pair_lamps_only_wifi","pair_lamps_only_wifi.feature: RTP pairing only wifi"
"passed","Mon Nov 02 23:29:22 CST 2020","Tue Nov 03 00:21:27 CST 2020","3125430","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_25_create_two_schedule_with_bedtime_and_wake_up_and_start_time_interval_less_than_30_minutes","schedule_actions.feature: Create two schedule with action ""Bedtime"" and ""Wake-up"",and the start time interval is less than 30 minutes"
"passed","Mon Nov 02 14:20:10 CST 2020","Mon Nov 02 14:22:57 CST 2020","167852","Test_Suites.Tests.test_regression_product","test_04_pair_lamps_wifi_ble","","","","test_3_wizclick_pair_lamps_wifi_ble","pair_lamps_wifi_ble.feature: 3 * WiZclick pairing wifi and ble"
"passed","Mon Nov 02 16:11:15 CST 2020","Mon Nov 02 16:12:15 CST 2020","60501","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_16_save_scene_when_rhythm_playing_by_mqtt","rhythm_actions.feature: Save scene when rhythm playing"
"passed","Mon Nov 02 20:02:06 CST 2020","Mon Nov 02 20:43:12 CST 2020","2466360","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_18_create_schedule_with_bedtime_end_with_off_when_lamp_status_off","schedule_actions.feature: Create a schedule with action ""Bedtime"" and end with ""OFF"" when lamp original status is ""OFF"""
"passed","Tue Nov 03 02:19:43 CST 2020","Tue Nov 03 02:35:36 CST 2020","953313","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_34_press_off_then_on_during_schedule_end_with_previous_mode","schedule_actions.feature: Press ""OFF"" then ""ON"" during schedule end with ""previous mode"""
"passed","Mon Nov 02 17:09:37 CST 2020","Mon Nov 02 17:21:17 CST 2020","699522","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_07_edit_schedule_end_of_the_way_when_the_schedule_has_been_started_by_mqtt","schedule_actions.feature: Edit a schedule end of the way when the schedule has been started by mqtt"
"passed","Mon Nov 02 19:21:09 CST 2020","Mon Nov 02 20:02:05 CST 2020","2456395","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_17_create_schedule_with_bedtime_end_with_previous_mode_when_lamp_status_night_light","schedule_actions.feature: Create a schedule with action ""Bedtime"" and end with ""Previous mode"" when lamp original status is ""Night Light"""
"passed","Mon Nov 02 14:37:48 CST 2020","Mon Nov 02 14:37:57 CST 2020","9065","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Candlelight]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:42:55 CST 2020","Mon Nov 02 14:43:06 CST 2020","10153","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_on_off_nl[light_1-ON2]","tcp_comm.feature: Single light control by mqtt --- ON/OFF/NL"
"passed","Mon Nov 02 16:08:14 CST 2020","Mon Nov 02 16:08:21 CST 2020","7139","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_02_disable_rhythm_by_mqtt","rhythm_actions.feature: Disable rhythm by mqtt"
"passed","Mon Nov 02 14:54:10 CST 2020","Mon Nov 02 14:56:27 CST 2020","137458","Test_Suites.Tests.test_regression_product","test_09_wiz_click","","","","test_wiz_click_with_paired_light","wiz_click.feature: Test Wiz Click With Paired Light"
"passed","Mon Nov 02 14:40:58 CST 2020","Mon Nov 02 14:41:07 CST 2020","9050","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Halloween]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 17:21:17 CST 2020","Mon Nov 02 17:26:53 CST 2020","336437","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_09_delete_schedule","schedule_actions.feature: Delete a schedule"
"passed","Mon Nov 02 14:39:19 CST 2020","Mon Nov 02 14:39:28 CST 2020","9060","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Forest]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"failed","Tue Nov 03 00:54:28 CST 2020","Tue Nov 03 01:10:28 CST 2020","960444","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_28_create_two_schedules_of_two_intersecting_time_periods","schedule_actions.feature: Create 2 schedules of two intersecting time periods"
"passed","Mon Nov 02 14:47:27 CST 2020","Mon Nov 02 14:47:37 CST 2020","10127","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Party]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 18:29:27 CST 2020","Mon Nov 02 18:40:12 CST 2020","645330","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_15_create_schedule_with_bedtime_end_with_off_when_lamp_status_warm_white","schedule_actions.feature: Create a schedule with action ""Bedtime"" and end with ""off"" when lamp original status is ""Warm White"""
"passed","Mon Nov 02 14:38:42 CST 2020","Mon Nov 02 14:38:51 CST 2020","9035","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Party]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:39:10 CST 2020","Mon Nov 02 14:39:19 CST 2020","9065","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Summer]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:34:02 CST 2020","Mon Nov 02 14:34:11 CST 2020","9009","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-OFF0]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Mon Nov 02 14:34:38 CST 2020","Mon Nov 02 14:34:47 CST 2020","9007","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-NL1]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Mon Nov 02 20:43:12 CST 2020","Mon Nov 02 20:53:57 CST 2020","645242","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_19_create_schedule_with_wake_up_end_with_off_when_lamp_status_off","schedule_actions.feature: Create a schedule with action ""Wake-up"" and end with ""OFF"" when lamp original status is ""OFF"""
"passed","Mon Nov 02 14:37:21 CST 2020","Mon Nov 02 14:37:30 CST 2020","9059","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Relax]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 13:51:17 CST 2020","Mon Nov 02 13:54:19 CST 2020","181774","Test_Suites.Tests.test_regression_product","test_02_pair_lamps_only_wifi","","","","test_3_wizclick_pair_lamps_only_wifi","pair_lamps_only_wifi.feature: 3 * WiZclick pairing only wifi"
"passed","Mon Nov 02 14:34:56 CST 2020","Mon Nov 02 14:35:32 CST 2020","36045","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_dimming","single_light_control_by_udp.feature: Single light control --- Dimming"
"passed","Mon Nov 02 17:37:38 CST 2020","Mon Nov 02 17:48:31 CST 2020","652393","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_13_create_schedule_with_daylight_end_with_previous_mode_when_lamp_status_on","schedule_actions.feature: Create a schedule with action ""Daylight"" and end with ""Previous mode"" when lamp original status is on"
"passed","Mon Nov 02 14:07:26 CST 2020","Mon Nov 02 14:10:17 CST 2020","171312","Test_Suites.Tests.test_regression_product","test_03_pair_lamps_only_ble","","","","test_5_wizclick_pair_lamps_only_ble","pair_lamps_only_ble.feature: 5 * WiZclick pairing only ble"
"passed","Mon Nov 02 14:45:15 CST 2020","Mon Nov 02 14:45:25 CST 2020","10153","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Cool white]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:01:49 CST 2020","Mon Nov 02 14:04:44 CST 2020","174847","Test_Suites.Tests.test_regression_product","test_03_pair_lamps_only_ble","","","","test_rtp_pair_lamps_only_ble","pair_lamps_only_ble.feature: RTP pairing only ble"
"passed","Mon Nov 02 14:40:13 CST 2020","Mon Nov 02 14:40:22 CST 2020","9057","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Golden white]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:38:33 CST 2020","Mon Nov 02 14:38:42 CST 2020","9064","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Romance]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:45:45 CST 2020","Mon Nov 02 14:45:55 CST 2020","10154","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-True colors]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 20:53:57 CST 2020","Mon Nov 02 21:34:58 CST 2020","2461331","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_20_create_schedule_with_wake_up_end_with_previous_mode_after_30min_when_lamp_status_off","schedule_actions.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" after 30min when lamp original status is ""OFF"""
"passed","Mon Nov 02 16:32:03 CST 2020","Mon Nov 02 16:33:19 CST 2020","76325","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_21_turn_to_night_light_then_turn_on_without_specifying_any_lamp_mode_when_rhythms_playing_by_mqtt","rhythm_actions.feature: Turn to Night light mode and then turn on without specifying any lamp mode when Rhythms playing"
"passed","Mon Nov 02 14:46:26 CST 2020","Mon Nov 02 14:46:36 CST 2020","10129","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Candlelight]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:46:36 CST 2020","Mon Nov 02 14:46:46 CST 2020","10182","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Fireplace]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:41:07 CST 2020","Mon Nov 02 14:41:16 CST 2020","9050","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Plant growth]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:46:06 CST 2020","Mon Nov 02 14:46:16 CST 2020","10129","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Focus]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Tue Nov 03 02:51:28 CST 2020","Tue Nov 03 03:07:14 CST 2020","946291","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_36_change_mode_during_schedule_end_with_previous_mode","schedule_actions.feature: Change mode during schedule end with ""previous mode"""
"passed","Mon Nov 02 14:39:46 CST 2020","Mon Nov 02 14:39:55 CST 2020","9040","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Ocean]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:10:17 CST 2020","Mon Nov 02 14:13:05 CST 2020","167859","Test_Suites.Tests.test_regression_product","test_03_pair_lamps_only_ble","","","","test_ap_pair_lamps_only_ble","pair_lamps_only_ble.feature: AP pairing only ble"
"passed","Mon Nov 02 14:49:59 CST 2020","Mon Nov 02 14:50:09 CST 2020","10134","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Halloween]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:40:31 CST 2020","Mon Nov 02 14:40:40 CST 2020","9054","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Wake-up]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:39:01 CST 2020","Mon Nov 02 14:39:10 CST 2020","9031","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Spring]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 16:25:49 CST 2020","Mon Nov 02 16:32:03 CST 2020","374474","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_20_turn_to_night_light_then_turn_on_from_in_cool_white_mode_when_rhythms_playing_by_mqtt","rhythm_actions.feature: Turn to Night light mode and then turn on from in cool white mode when Rhythms playing"
"passed","Mon Nov 02 22:37:16 CST 2020","Mon Nov 02 23:29:22 CST 2020","3125439","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_24_create_two_schedule_with_wake_up_and_bedtime_and_start_time_interval_less_than_30_minutes","schedule_actions.feature: Create two schedule with action ""Wake-up"" and ""Bedtime"",and the start time interval is less than 30 minutes"
"passed","Mon Nov 02 14:46:16 CST 2020","Mon Nov 02 14:46:26 CST 2020","10177","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-TV time]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:38:15 CST 2020","Mon Nov 02 14:38:24 CST 2020","9045","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Club]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:59:07 CST 2020","Mon Nov 02 15:03:10 CST 2020","242568","Test_Suites.Tests.test_regression_product","test_09_wiz_click","","","","test_disable_wiz_click_with_paired_light","wiz_click.feature: Test Disable Wiz Click With Paired Light"
"passed","Mon Nov 02 14:40:04 CST 2020","Mon Nov 02 14:40:13 CST 2020","9068","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Pulse]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:47:57 CST 2020","Mon Nov 02 14:48:07 CST 2020","10141","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Summer]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:48:48 CST 2020","Mon Nov 02 14:48:58 CST 2020","10141","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Deep dive]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 14:34:20 CST 2020","Mon Nov 02 14:34:29 CST 2020","9007","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_on_off_nl[light_1-NL0]","single_light_control_by_udp.feature: Single light control --- ON/OFF/NL"
"passed","Mon Nov 02 16:40:22 CST 2020","Mon Nov 02 16:47:03 CST 2020","400835","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_01_create_default_schedule_by_mqtt","schedule_actions.feature: Create default schedule by mqtt"
"passed","Mon Nov 02 14:49:08 CST 2020","Mon Nov 02 14:49:19 CST 2020","10423","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Golden white]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 16:47:03 CST 2020","Mon Nov 02 16:53:16 CST 2020","373241","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_02_create_schedule_by_mqtt","schedule_actions.feature: Create schedule by mqtt"
"passed","Mon Nov 02 17:26:53 CST 2020","Mon Nov 02 17:37:38 CST 2020","645301","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_12_create_schedule_with_warm_white_end_with_off_when_lamp_status_off","schedule_actions.feature: Create a schedule with action ""Warm White"" and end with ""Off"" when lamp original status is off"
"passed","Mon Nov 02 14:46:56 CST 2020","Mon Nov 02 14:47:07 CST 2020","10211","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Club]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 16:09:08 CST 2020","Mon Nov 02 16:10:38 CST 2020","90385","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_08_edit_time_for_circadian_rhythm_by_mqtt","rhythm_actions.feature: Edit time for circadian rhythm"
"passed","Mon Nov 02 14:38:24 CST 2020","Mon Nov 02 14:38:33 CST 2020","9050","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Sunset]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 14:40:49 CST 2020","Mon Nov 02 14:40:58 CST 2020","9029","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Christmas]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
"passed","Mon Nov 02 16:24:32 CST 2020","Mon Nov 02 16:25:49 CST 2020","76326","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_19_turn_off_then_turn_on_without_specifying_lamp_mode_when_rhythms_playing_by_mqtt","rhythm_actions.feature: Turn off and then turn on without specifying any lamp mode when Rhythms playing"
"passed","Mon Nov 02 14:47:47 CST 2020","Mon Nov 02 14:47:57 CST 2020","10129","Test_Suites.Tests.test_regression_product","test_06_tcp_comm","","","","test_tcp_comm_change_mode_rgb[light_1-Spring]","tcp_comm.feature: Single light control by mqtt --- Change light mode for RGB light"
"passed","Mon Nov 02 16:07:16 CST 2020","Mon Nov 02 16:08:14 CST 2020","57865","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_01_enable_default_rhythm_by_mqtt","rhythm_actions.feature: Enable circadian rhythm by mqtt"
"passed","Mon Nov 02 14:13:22 CST 2020","Mon Nov 02 14:14:05 CST 2020","42601","Test_Suites.Tests.test_regression_product","test_04_pair_lamps_wifi_ble","","","","test_set_app_pairing_wifi_ble","pair_lamps_wifi_ble.feature: Set app pairing mode to wifi and ble"
"passed","Tue Nov 03 00:21:27 CST 2020","Tue Nov 03 00:37:58 CST 2020","990445","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_26_create_schedule_with_cozy_and_no_end_when_lamp_status_night_light","schedule_actions.feature: Create a schedule with action ""Cozy"" and no end when lamp original status is ""Night light"""
"passed","Mon Nov 02 14:36:54 CST 2020","Mon Nov 02 14:37:03 CST 2020","9031","Test_Suites.Tests.test_regression_product","test_05_single_lamp_control_by_udp","","","","test_single_light_control_change_mode_rgb[light_1-Night light]","single_light_control_by_udp.feature: Single light control --- Change default light mode for RGB light"
